time,p_l_price,p_a_price,u_l_price,u_a_price
69,32100,34455,51000,56158
68,25300,26939,39100,41653
67,22800,24560,32200,34718
66,21000,25213,28000,30832
65,18000,32312,24000,26123
64,30700,34046,16800,18982
63,30000,32449,13800,18038
62,28800,30535,11800,15659
61,26800,28561,10800,11663
60,25000,26668,10100,11170
59,23900,25498,10000,11136
58,21500,22996,10000,11063
57,18900,20127,10000,11061
56,17300,18358,10000,10945
55,15900,17419,10000,11114
54,15100,17508,10000,11093
53,15300,20591,10000,10905
52,18600,22300,10000,11427
51,19500,21551,10000,11269
50,18100,19614,10000,11277
49,15100,17330,10000,11114
48,10100,24324,10000,11355
47,23400,28541,10000,11420
46,25000,27127,10000,11186
45,23800,25701,10000,11496
44,21100,23315,10000,11513
43,19500,21884,10000,11560
42,21000,25727,10000,12106
41,24600,27077,10000,12009
40,19000,20609,10000,11811
39,16000,17487,10000,11254
38,13500,16886,10000,11590
37,10000,36231,10000,11878
36,35000,37805,10000,12152
35,26000,27672,10000,11822
34,20200,21506,10000,11604
33,16800,17798,10000,11593
32,14500,15436,10000,11883
31,13200,14331,10000,12391
30,12000,13137,10000,11882
29,10300,11421,10000,11604
28,10000,11207,10000,11614
27,10000,11442,10000,11836
26,10000,12382,10000,11997
25,10000,16654,10000,12375
24,14800,18310,10000,12845
23,16000,17024,10000,13134
22,14500,15391,11000,12902
21,13100,14074,10800,12452
20,12300,13085,10300,12203
19,11600,12777,10000,12494
18,11500,12541,10000,12601
17,10700,11959,10000,12958
16,10000,11813,10000,14304
15,10000,16384,10000,19510
14,10000,30802,18000,20643
13,23900,26599,15100,17385
12,18700,20631,12500,14789
11,14000,15743,10000,13117
10,11600,12627,10000,12548
9,10000,10998,10000,12017
8,10000,10585,10000,11688
7,10000,10573,10000,11762
6,10000,10854,10000,12583
5,10000,10955,10000,12303
4,10000,10779,10000,12575
3,10000,11067,10000,12674
2,10000,14138,10000,15978
1,10000,22822,10000,25515
